Booking ID,State,Adult,Child,partySize,Night,Permits
88421,NS ,2,0,2,1,1
88422,NS ,2,0,2,1,1
88423,NS ,2,2,4,2,1
88424,NS ,2,0,2,1,1
88425,QC ,2,0,2,1,1
88426,NS ,2,2,4,3,1
88427,AB ,3,0,3,1,1
88428,MA ,2,3,5,1,1
88429,NS ,2,1,3,3,1
88430,NS ,2,1,3,2,1
88431,AUSTRIA ,2,0,2,1,1
88432,NS ,2,3,5,4,1
88433,NS ,3,0,3,2,1
88434,ON ,1,0,1,2,1
88435,QC ,2,3,5,7,1
88436,QC ,2,0,2,2,1
88437,NS ,2,0,2,2,1
88438,ON ,1,0,1,1,1
88439,GERMANY ,2,0,2,2,1
88440,NS ,2,2,4,2,1
88441,NS ,2,0,2,2,1
88442,NS ,2,2,4,2,1
88443,ON ,3,1,4,10,1
88444,ON ,2,0,2,2,1
88445,ON ,1,0,1,1,1
88446,NS ,2,2,4,1,1
88447,NS ,2,0,2,1,1
88448,QC ,2,0,2,1,1
88449,NB ,2,0,2,1,1
88450,ON ,2,0,2,1,1
88451,ON ,2,0,2,1,1
88452,NS ,2,0,2,2,1
88453,NS ,2,0,2,4,1
88454,NS ,2,0,2,1,1
88455,NS ,2,2,4,2,1
88456,NS ,2,2,4,2,1
88457,NS ,2,0,2,3,1
88458,ON ,2,0,2,1,1
88459,ON ,2,0,2,2,1
88460,NS ,2,0,2,4,1
88461,QC ,2,1,3,2,1
88462,GERMANY ,2,1,3,1,1
88463,NS ,2,1,3,2,1
88464,QC ,2,0,2,1,1
88465,NS ,3,2,5,2,1
88466,NS ,2,0,2,2,1
88467,NB ,2,0,2,2,1
88468,NS ,2,0,2,2,1
88469,NS ,2,3,5,1,1
88470,NS ,2,0,2,2,1
88471,NS ,2,2,4,3,1
88472,NB ,6,0,6,2,1
88473,NS ,2,3,5,2,1
88474,NS ,3,1,4,2,1
88475,GERMANY ,2,0,2,1,1
88476,NS ,2,0,2,1,1
88477,GERMANY ,2,0,2,1,1
88478,NS ,4,2,6,3,1
88479,NS ,2,0,2,1,1
88480,BC ,1,0,1,2,1
88481,NS ,3,0,3,1,1
88482,NS ,2,2,4,2,1
88483,NS ,2,0,2,2,1
88484,NS ,2,2,4,2,1
88485,NS ,1,1,2,2,1
88486,BC ,2,0,2,1,1
88487,ON ,2,0,2,3,1
88488,NS ,2,2,4,2,1
88489,NS ,2,1,3,2,1
88490,NL ,2,0,2,1,1
88491,QC ,2,0,2,1,1
88492,NS ,3,0,3,2,1
88493,NS ,2,1,3,4,1
88494,NS ,2,0,2,1,1
88495,NS ,2,0,2,1,1
88496,NS ,2,0,2,2,1
88497,NS ,6,0,6,1,1
88498,NS ,2,2,4,1,1
88499,ON ,2,0,2,2,1
88500,FL ,1,0,1,1,1
88501,NS ,6,0,6,3,1
88502,QC ,2,4,6,1,1
88503,NS ,2,0,2,3,1
88504,ON ,2,1,3,1,1
88505,QC ,2,0,2,2,1
88506,GERMANY ,2,0,2,1,1
88507,NS ,2,0,2,1,1
88508,NS ,2,3,5,2,1
88509,NS ,2,0,2,1,1
88510,NY ,2,2,4,1,1
88511,NS ,2,0,2,1,1
88512,ON ,3,3,6,3,1
88513,NS ,2,0,2,1,1
88514,ON ,2,0,2,1,1
88515,NS ,2,2,4,3,1
88516,NB ,1,0,1,2,1
88517,ON ,2,0,2,1,1
88518,NS ,2,0,2,3,1
88519,NS ,1,0,1,2,1
88520,NS ,2,0,2,3,1
88521,NS ,2,2,4,2,1
88522,NS ,2,1,3,2,1
88523,NS ,2,2,4,2,1
88524,NS ,2,0,2,2,1
88525,NS ,1,1,2,1,1
88526,NS ,2,0,2,2,1
88527,NS ,1,0,1,2,1
88528,NS ,2,0,2,2,1
88529,NS ,2,2,4,4,1
88530,NS ,2,1,3,2,1
88531,NS ,5,0,5,3,1
88532,NY ,2,0,2,3,1
88533,NS ,2,0,2,1,1
88534,NS ,2,0,2,2,1
88535,NS ,2,0,2,1,1
88536,NS ,3,1,4,3,1
88537,NS ,2,2,4,2,1
88538,NS ,2,2,4,1,1
88539,MN ,2,0,2,1,1
88540,QC ,2,0,2,3,1
88541,NS ,5,0,5,1,1
88542,NS ,2,0,2,3,1
88543,NS ,1,1,2,1,1
88544,QC ,2,0,2,3,1
88545,NS ,1,1,2,1,1
88546,NS ,2,4,6,2,1
88547,NS ,4,2,6,2,1
88548,QC ,2,1,3,5,1
88549,MI ,2,0,2,1,1
88550,NS ,2,0,2,2,1
88551,QC ,2,0,2,1,1
88552,NS ,3,0,3,2,1
88553,NS ,2,0,2,2,1
88554,NS ,2,0,2,3,1
88555,NS ,2,0,2,2,1
88556,NS ,2,2,4,3,1
88557,NS ,2,0,2,1,1
88558,NS ,2,0,2,1,1
88559,NS ,1,1,2,1,1
88560,NS ,2,0,2,3,1
88561,NS ,2,0,2,2,1
88562,NY ,2,0,2,2,1
88563,NS ,2,1,3,4,1
88564,NS ,2,2,4,2,1
88565,QC ,2,1,3,1,1
88566,UK,2,3,5,1,1
88567,ON ,2,0,2,1,1
88568,AB ,2,0,2,1,1
88569,QC ,2,0,2,1,1
88570,NS ,2,0,2,3,1
88571,NS ,2,0,2,1,1
88572,NS ,2,3,5,2,1
88573,NS ,2,2,4,3,1
88574,NS ,2,0,2,2,1
88575,NS ,2,0,2,2,1
88576,NS ,3,0,3,2,1
88577,LA ,1,0,1,1,1
88578,OH ,2,0,2,1,1
88579,OH ,2,0,2,4,1
88580,NY ,2,0,2,1,1
88581,QC ,2,0,2,2,1
88582,NS ,5,1,6,6,1
88583,NS ,2,0,2,3,1
88584,NS ,2,0,2,3,1
88585,AB ,1,0,1,2,1
88586,NB ,2,0,2,1,1
88587,SK ,2,0,2,1,1
88588,NS ,4,0,4,2,1
88589,NS ,2,0,2,2,1
88590,NEW ZEALAND ,4,0,4,1,1
88591,NS ,3,0,3,1,1
88592,NS ,2,1,3,3,1
88593,NS ,2,0,2,3,1
88594,NS ,3,0,3,1,1
88595,QC ,2,0,2,1,1
88596,NS ,2,0,2,1,1
88597,NS ,2,4,6,1,1
88598,CHINA,2,0,2,1,1
88599,NS ,2,3,5,2,1
88600,NS ,2,2,4,3,1
88601,NS ,2,0,2,3,1
88602,NB ,2,0,2,1,1
88603,NS ,2,0,2,1,1
88604,NS ,2,0,2,2,1
88605,NS ,2,2,4,1,1
88606,QC ,2,0,2,1,1
88607,NL ,2,2,4,3,1
88608,GERMANY ,1,0,1,1,1
88609,NS ,2,3,5,2,1
88610,NS ,2,1,3,2,1
88611,NS ,6,0,6,1,1
88612,NS ,3,0,3,1,1
88613,QC ,1,0,1,2,1
88614,NS ,2,0,2,3,1
88615,NS ,2,0,2,2,1
88616,BC ,2,0,2,1,1
88617,NS ,2,0,2,1,1
88618,NS ,2,0,2,13,1
88619,NS ,2,0,2,3,1
88620,NS ,2,2,4,1,1
88621,NS ,2,0,2,2,1
88622,NS ,4,1,5,1,1
88623,NB ,2,3,5,3,1
88624,QC ,2,0,2,2,1
88625,QC ,2,0,2,1,1
88626,NS ,2,1,3,2,1
88627,NS ,2,2,4,2,1
88628,ON ,2,0,2,2,1
88629,NS ,1,0,1,1,1
88630,OH ,2,0,2,1,1
88631,ON ,1,0,1,1,1
88632,NS ,2,2,4,3,1
88633,NS ,2,0,2,1,1
88634,NS ,2,1,3,1,1
88635,NS ,2,0,2,2,1
88636,NS ,4,0,4,2,1
88637,NS ,2,2,4,1,1
88638,NS ,2,0,2,3,1
88639,QC ,2,0,2,1,1
88640,NS ,5,0,5,3,1
88641,NS ,2,0,2,3,1
88642,NS ,2,0,2,1,1
88643,NS ,2,2,4,3,1
88644,GERMANY ,2,1,3,1,1
88645,GERMANY ,2,0,2,1,1
88646,NS ,1,3,4,2,1
88647,NS ,2,0,2,1,1
88648,NS ,1,1,2,2,1
88649,OH ,2,0,2,1,1
88650,NS ,2,0,2,1,1
88651,NS ,1,0,1,3,1
88652,NS ,2,2,4,2,1
88653,NS ,2,0,2,3,1
88654,GERMANY ,3,0,3,1,1
88655,NS ,2,0,2,4,1
88656,MB ,2,0,2,1,1
88657,NS ,2,2,4,2,1
88658,NS ,2,0,2,2,1
88659,NS ,2,1,3,2,1
88660,QC ,2,4,6,1,1
88661,ON ,3,0,3,1,1
88662,NB ,4,0,4,1,1
88663,NS ,2,0,2,2,1
88664,NY ,1,0,1,1,1
88665,OH ,2,0,2,1,1
88666,NS ,2,1,3,1,1
88667,BC ,2,0,2,1,1
88668,NS ,2,0,2,1,1
88669,QC ,2,0,2,1,1
88670,FL ,2,0,2,1,1
88671,NS ,2,0,2,2,1
88672,NS ,2,1,3,2,1
88673,NS ,2,0,2,2,1
88674,NS ,2,0,2,3,1
88675,NS ,2,2,4,1,1
88676,VA ,2,0,2,1,1
88677,NS ,2,2,4,3,1
88678,NS ,2,0,2,1,1
88679,QC ,2,0,2,1,1
88680,NS ,2,2,4,2,1
88681,NS ,2,0,2,4,1
88682,ON ,2,0,2,1,1
88683,QC ,1,0,1,3,1
88684,NS ,4,2,6,1,1
88685,NS ,3,0,3,3,1
88686,NS ,2,2,4,2,1
88687,NS ,2,0,2,1,1
88688,NS ,2,0,2,2,1
88689,NS ,2,2,4,2,1
88690,NS ,2,2,4,2,1
88691,QC ,2,1,3,1,1
88692,NS ,1,0,1,1,1
88693,NS ,2,0,2,1,1
88694,NS ,4,0,4,2,1
88695,NS ,1,0,1,3,1
88696,QC ,2,0,2,1,1
88697,NS ,3,0,3,2,1
88698,NB ,2,0,2,1,1
88699,NS ,4,2,6,2,1
88700,NS ,2,0,2,2,1
88701,BC ,2,0,2,1,1
88702,NS ,1,2,3,1,1
88703,NS ,2,0,2,3,1
88704,NS ,2,0,2,1,1
88705,ID ,2,0,2,1,1
88706,NS ,2,1,3,3,1
88707,QC ,2,0,2,1,1
88708,QC ,1,0,1,1,1
88709,ON ,2,0,2,4,1
88710,NS ,2,0,2,2,1
88711,NS ,2,0,2,2,1
88712,NS ,4,0,4,2,1
88713,NS ,2,1,3,3,1
88714,SK ,2,0,2,1,1
88715,NS ,2,0,2,2,1
88716,NS ,2,1,3,3,1
88717,NS ,2,3,5,4,1
88718,NS ,2,0,2,1,1
88719,NS ,2,0,2,3,1
88720,NS ,2,0,2,1,1
88721,NS ,2,0,2,1,1
88722,NS ,2,2,4,1,1
88723,NS ,2,1,3,3,1
88724,NS ,2,2,4,2,1
88725,NS ,4,0,4,2,1
88726,GERMANY ,2,0,2,1,1
88727,QC ,2,0,2,2,1
88728,NS ,2,3,5,2,1
88729,CA ,1,0,1,1,1
88730,NS ,2,2,4,1,1
88731,NS ,2,0,2,3,1
88732,QC ,2,4,6,1,1
88733,INDONESIA,2,1,3,1,1
88734,NS ,2,1,3,2,1
88735,NS ,2,0,2,2,1
88736,NB ,2,0,2,2,1
88737,NS ,2,0,2,2,1
88738,GERMANY ,2,0,2,1,1
88739,NS ,2,0,2,7,1
88740,NS ,2,0,2,2,1
88741,NS ,2,0,8,3,1
88742,NS ,2,0,2,2,1
88743,NS ,2,0,2,1,1
88744,ON ,2,0,2,1,1
88745,ON ,1,0,1,1,1
88746,NB ,2,0,2,4,1
88747,NS ,2,0,2,2,1
88748,SWITZERLAND  ,4,0,4,1,1
88749,NB ,2,2,4,2,1
88750,NS ,2,1,3,1,1
88751,QC ,2,0,2,1,1
88752,NH ,5,0,5,1,1
88753,NS ,2,0,2,2,1
88754,NS ,2,0,2,2,1
88755,NS ,2,0,2,1,1
88756,NS ,2,3,5,1,1
88757,NS ,2,0,2,2,1
88758,ON ,4,0,4,1,1
88759,NS ,2,0,2,2,1
88760,NS ,2,0,2,2,1
88761,NS ,1,2,3,2,1
88762,NS ,3,0,3,3,1
88763,NS ,2,1,3,2,1
88764,NS ,2,0,2,3,1
88765,NB ,3,2,5,2,1
88766,NS ,2,0,2,2,1
88767,NS ,2,2,4,3,1
88768,NS ,2,0,2,2,1
88769,MO ,2,0,2,1,1
88770,OH ,2,0,2,1,1
88771,NS ,2,4,6,2,1
88772,VA ,2,0,2,1,1
88773,ON ,2,0,2,2,1
88774,NS ,3,3,6,2,1
88775,ME ,1,0,1,4,1
88776,ON ,2,1,3,1,1
88777,NS ,2,3,5,2,1
88778,ON ,2,0,2,2,1
88779,NS ,2,0,2,2,1
88780,NS ,1,0,1,2,1
88781,NS ,2,1,3,1,1
88782,NS ,2,0,2,1,1
88783,NS ,2,0,2,1,1
88784,NS ,2,0,2,2,1
88785,NS ,2,0,2,2,1
88786,NS ,2,0,2,2,1
88787,NS ,2,1,3,2,1
88788,QC ,2,0,2,1,1
88789,NS ,2,0,2,2,1
88790,KS ,2,0,2,1,1
88791,NS ,2,5,7,2,1
88792,GERMANY ,2,0,2,1,1
88793,NS ,6,6,12,2,1
88794,QC ,1,3,4,1,1
88795,NS ,2,0,2,2,1
88796,NS ,2,0,2,6,1
88797,QC ,1,0,1,1,1
88798,NS ,2,2,4,2,1
88799,ON ,1,0,1,1,1
88800,NS ,2,0,2,1,1
88801,NS ,2,0,2,3,1
88802,NB ,2,3,5,1,1
88803,NS ,2,1,3,1,1
88804,NS ,2,2,4,2,1
88805,NS ,3,0,3,2,1
88806,NS ,2,3,5,2,1
88807,IL ,2,1,3,1,1
88808,DC ,1,2,3,1,1
88809,OH ,2,0,2,1,1
88810,YT ,2,0,2,2,1
88811,NS ,2,1,3,2,1
88812,BC ,2,0,2,3,1
88813,NB ,2,2,4,3,1
88814,ON ,2,0,2,1,1
88815,NS ,2,2,4,1,1
88816,NB ,2,2,4,5,1
88817,NS ,2,0,2,1,1
88818,QC ,4,0,4,1,1
88819,NS ,2,0,2,2,1
88820,NS ,5,0,5,3,1
88821,SK ,2,0,2,1,1
88822,NS ,2,0,2,1,1
88823,NS ,2,0,2,2,1
88824,NS ,2,0,2,1,1
88825,QC ,2,0,2,1,1
88826,NS ,2,0,2,1,1
88827,NS ,2,2,4,3,1
88828,OH ,2,0,2,3,1
88829,NS ,2,2,4,2,1
88830,NS ,2,0,2,3,1
88831,NS ,2,0,2,1,1
88832,NS ,6,0,6,2,1
88833,NS ,2,2,4,2,1
88834,NS ,2,1,3,4,1
88835,NS ,2,0,2,3,1
88836,GERMANY ,2,0,2,1,1
88837,NS ,2,0,2,3,1
88838,ON ,1,0,1,1,1
88839,NS ,2,1,3,1,1
88840,GERMANY ,2,0,2,1,1
88841,UK,2,0,2,1,1
88842,GERMANY ,2,0,2,2,1
88843,NS ,2,0,2,2,1
88844,ON ,2,0,2,2,1
88845,NS ,2,0,2,3,1
88846,NS ,1,0,1,1,1
88847,NS ,2,0,2,2,1
88848,ON ,3,1,4,1,1
88849,NS ,2,0,2,3,1
88850,NS ,2,2,4,4,1
88851,NS ,2,0,2,3,1
88852,NS ,2,2,4,1,1
88853,NS ,2,1,3,2,1
88854,NS ,2,0,2,2,1
88855,NS ,2,1,3,3,1
88856,NS ,2,0,2,1,1
88857,NS ,4,0,4,3,1
88858,NS ,2,0,2,2,1
88859,NS ,3,2,5,2,1
88860,NS ,4,0,4,9,1
88861,NS ,4,1,5,2,1
88862,NS ,2,3,5,6,1
88863,AB ,2,0,2,1,1
88864,NS ,2,2,4,2,1
88865,NS ,2,0,2,1,1
88866,NS ,4,0,4,1,1
88867,NS ,2,0,2,2,1
88868,NS ,2,0,2,2,1
88869,GERMANY ,2,0,2,1,1
88870,ON ,2,0,2,1,1
88871,NS ,2,0,2,3,1
88872,NH ,2,0,2,2,1
88873,NS ,2,2,4,2,1
88874,NS ,4,2,6,2,1
88875,NC ,2,0,2,1,1
88876,NS ,1,1,2,1,1
88877,OH ,2,0,2,2,1
88878,NS ,4,1,5,5,1
88879,QC ,2,0,2,1,1
88880,NS ,2,0,2,1,1
88881,NS ,2,2,4,2,1
88882,NS ,2,2,4,1,1
88883,NS ,1,3,4,1,1
88884,IL ,1,0,1,1,1
88885,NS ,1,0,1,5,1
88886,OR ,2,0,2,1,1
88887,NS ,3,3,6,3,1
88888,NS ,2,0,2,3,1
88889,NS ,2,0,2,2,1
88890,NS ,2,0,2,1,1
88891,NS ,2,0,2,2,1
88892,NS ,2,0,2,2,1
88893,NS ,2,0,2,3,1
88894,NS ,2,2,4,1,1
88895,NS ,1,0,1,1,1
88896,QC ,3,0,3,1,1
88897,NETHERLANDS ,2,0,2,1,1
88898,NS ,2,2,4,2,1
88899,NS ,2,4,6,1,1
88900,VT ,2,0,2,2,1
88901,NS ,1,0,1,2,1
88902,NS ,2,0,2,2,1
88903,NS ,2,2,4,2,1
88904,NS ,2,0,2,2,1
88905,GERMANY ,2,0,2,2,1
88906,NS ,2,0,2,2,1
88907,NS ,2,2,4,1,1
88908,NS ,2,0,2,2,1
88909,NS ,2,0,2,2,1
88910,NETHERLANDS ,1,0,1,1,1
88911,NS ,4,0,4,2,1
88912,NS ,2,0,2,4,1
88913,NS ,2,0,2,1,1
88914,NS ,2,0,2,2,1
88915,NS ,4,0,4,2,1
88916,NS ,8,0,8,1,1
88917,BC ,1,0,1,1,1
88918,NS ,2,2,4,2,1
88919,NS ,6,0,6,1,1
88920,NS ,2,2,4,4,1
88921,NS ,2,2,4,2,1
88922,NETHERLANDS ,2,0,2,3,1
88923,NS ,2,0,2,3,1
88924,NS ,3,2,5,4,1
88925,ON ,2,0,2,1,1
88926,NS ,2,1,3,1,1
88927,NS ,2,0,2,2,1
88928,QC ,2,0,2,1,1
88929,NS ,2,0,2,1,1
88930,NS ,2,0,2,1,1
88931,NS ,2,0,2,1,1
88932,NS ,1,0,1,1,1
88933,NS ,2,8,10,2,1
88934,ON ,2,0,2,1,1
88935,NS ,2,4,6,1,1
88936,NS ,2,0,2,1,1
88937,ON ,2,0,2,1,1
88938,NS ,4,2,6,1,1
88939,NS ,2,2,4,3,1
88940,NS ,2,0,2,2,1
88941,ON ,1,0,1,1,1
88942,NS ,2,0,2,2,1
88943,NS ,1,2,3,1,1
88944,NS ,2,0,2,1,1
88945,GERMANY ,2,0,2,1,1
88946,NS ,2,1,3,7,1
88947,OH ,4,0,4,1,1
88948,ON ,2,0,2,1,1
88949,NS ,2,1,3,1,1
88950,NS ,5,0,5,3,1
88951,NS ,2,1,3,2,1
88952,NS ,4,1,5,2,1
88953,NS ,2,2,4,2,1
88954,QC ,2,0,2,1,1
88955,NS ,2,0,2,2,1
88956,NS ,2,1,3,2,1
88957,NS ,2,0,2,2,1
88958,NS ,2,1,3,2,1
88959,NS ,2,0,2,1,1
88960,NS ,3,3,6,2,1
88961,FL ,2,0,2,1,1
88962,NS ,2,0,2,1,1
88963,NS ,2,0,2,1,1
88964,NS ,2,0,2,1,1
88965,NS ,2,0,2,1,1
88966,NB ,2,0,2,3,1
88967,ID ,2,0,2,1,1
88968,OK ,1,0,1,3,1
88969,NS ,2,0,2,2,1
88970,NB ,7,0,7,1,1
88971,NS ,2,1,3,4,1
88972,ON ,2,0,2,1,1
88973,QC ,2,0,2,1,1
88974,QC ,2,0,2,1,1
88975,NS ,2,3,5,1,1
88976,ON ,2,0,2,1,1
88977,NS ,2,0,2,2,1
88978,NS ,2,0,2,2,1
88979,ON ,2,0,2,1,1
88980,NS ,1,2,3,1,1
88981,NS ,2,0,2,12,1
88982,NS ,2,2,4,2,1
88983,NS ,2,0,2,2,1
88984,NS ,2,2,4,1,1
88985,NS ,2,0,2,2,1
88986,NS ,2,2,4,1,1
88987,NS ,2,0,2,5,1
88988,AB ,2,0,2,1,1
88989,NS ,2,2,4,1,1
88990,NS ,1,2,3,1,1
88991,BC ,2,0,2,1,1
88992,NS ,3,2,5,2,1
88993,OR ,2,0,2,1,1
88994,NS ,3,1,4,4,1
88995,OR ,2,0,2,2,1
88996,OR ,2,0,2,1,1
88997,QC ,1,0,1,1,1
88998,NS ,2,0,2,2,1
88999,NS ,2,1,3,1,1
89000,NS ,2,2,4,3,1
89001,QC ,1,0,1,3,1
89002,NS ,2,0,2,2,1
89003,QC ,2,0,2,1,1
89004,GERMANY ,3,0,3,1,1
89005,NS ,3,0,3,3,1
89006,NS ,4,0,4,3,1
89007,GERMANY ,2,0,2,1,1
89008,PA ,1,0,1,1,1
89009,NS ,1,2,3,2,1
89010,QC ,1,0,1,1,1
89011,ON ,2,4,6,1,1
89012,ON ,2,0,2,1,1
89013,NB ,2,0,2,1,1
89014,PA ,2,0,2,1,1
89015,NS ,2,0,2,1,1
89016,NS ,6,0,6,2,1
89017,NS ,2,0,2,2,1
89018,NS ,2,1,3,1,1
89019,NS ,2,2,4,3,1
89020,NS ,2,0,2,1,1
89021,NS ,2,0,2,2,1
89022,ON ,2,2,4,3,1
89023,NC ,2,0,2,1,1
89024,NS ,1,2,3,1,1
89025,NS ,2,0,2,2,1
89026,NS ,4,2,6,2,1
89027,ON ,4,0,4,3,1
89028,NS ,3,6,9,1,1
89029,GERMANY ,2,2,4,1,1
89030,NS ,2,0,2,3,1
89031,NS ,2,3,5,1,1
89032,ON ,6,0,6,2,1
89033,ON ,1,0,1,2,1
89034,NS ,2,1,3,3,1
89035,NS ,2,0,2,1,1
89036,MA ,2,0,2,1,1
89037,NS ,2,0,2,2,1
89038,NS ,2,2,4,1,1
89039,NS ,1,4,5,3,1
89040,NS ,2,2,4,1,1
89041,NB ,2,0,2,3,1
89042,ON ,2,0,2,2,1
89043,NS ,5,0,5,3,1
89044,ON ,2,0,2,1,1
89045,NS ,1,0,1,1,1
89046,NS ,2,3,5,2,1
89047,NS ,2,2,4,2,1
89048,NS ,2,1,3,7,1
89049,NS ,2,0,2,3,1
89050,NS ,2,0,2,1,1
89051,NS ,2,0,2,1,1
89052,NB ,2,0,2,3,1
89053,NS ,2,0,2,2,1
89054,NS ,2,2,4,2,1
89055,NS ,2,0,2,2,1
89056,NS ,2,1,3,2,1
89057,NS ,2,0,2,6,1
89058,PA ,2,0,2,1,1
89059,NS ,2,0,2,2,1
89060,NS ,2,2,4,1,1
89061,NS ,2,5,7,1,1
89062,NS ,2,0,2,1,1
89063,NS ,3,0,3,2,1
89064,NS ,2,2,4,1,1
89065,PE ,2,0,2,2,1
89066,NS ,2,0,2,2,1
89067,NS ,1,1,2,1,1
89068,QC ,1,1,2,1,1
89069,NS ,2,0,2,3,1
89070,NS ,2,3,5,3,1
89071,NS ,2,1,3,2,1
89072,NS ,2,1,3,1,1
89073,GERMANY ,2,0,2,1,1
89074,NS ,2,3,5,2,1
89075,NS ,2,1,3,1,1
89076,AB ,3,0,3,1,1
89077,NS ,2,0,2,2,1
89078,QC ,2,0,2,1,1
89079,ON ,2,0,2,1,1
89080,NS ,4,2,6,3,1
89081,NS ,2,1,3,2,1
89082,NS ,2,4,6,1,1
89083,NETHERLANDS ,2,0,2,2,1
89084,NS ,2,0,2,1,1
89085,NS ,2,0,2,1,1
89086,NS ,2,2,4,1,1
89087,NS ,3,1,4,1,1
89088,NS ,2,0,2,3,1
89089,PA ,2,0,2,3,1
89090,NS ,2,0,2,1,1
89091,QC ,2,0,2,2,1
89092,ON ,3,0,3,1,1
89093,ME ,2,0,2,1,1
89094,NS ,2,0,2,2,1
89095,NS ,2,0,2,2,1
89096,NS ,2,2,4,1,1
89097,NS ,2,0,2,1,1
89098,ON ,2,0,2,1,1
89099,NS ,2,2,4,2,1
89100,NS ,4,2,6,1,1
89101,NS ,2,0,2,7,1
89102,NS ,2,0,2,1,1
89103,NS ,2,2,4,1,1
89104,NS ,2,0,2,2,1
89105,GERMANY ,2,0,2,1,1
89106,NS ,4,0,4,1,1
89107,ON ,2,3,5,1,1
89108,NS ,2,0,2,1,1
89109,NL ,2,2,4,1,1
89110,NS ,2,0,2,1,1
89111,NS ,2,0,2,1,1
89112,NS ,3,0,3,1,1
89113,PA ,2,0,2,1,1
89114,NB ,2,0,2,1,1
89115,ME ,2,4,6,1,1
89116,NS ,3,2,5,3,1
89117,NS ,2,2,4,2,1
89118,NS ,2,1,3,2,1
89119,NS ,4,0,4,5,1
89120,NS ,2,0,2,2,1
89121,PA ,2,0,2,2,1
89122,QC ,2,0,2,1,1
89123,NS ,4,1,5,1,1
89124,NS ,2,2,4,4,1
89125,ON ,2,0,2,1,1
89126,NS ,1,1,2,1,1
89127,BC ,1,0,1,1,1
89128,NS ,2,0,2,3,1
89129,NS ,2,3,5,3,1
89130,NS ,1,0,1,1,1
89131,PA ,2,0,2,1,1
89132,NS ,2,0,2,1,1
89133,NS ,2,0,2,2,1
89134,NS ,2,3,5,4,1
89135,SWITZERLAND  ,2,1,3,1,1
89136,NS ,2,2,4,2,1
89137,NS ,2,0,2,4,1
89138,GERMANY ,2,0,2,2,1
89139,NS ,2,0,2,2,1
89140,NS ,2,0,2,1,1
89141,ON ,2,0,2,1,1
89142,ON ,2,0,2,1,1
89143,NS ,2,0,2,1,1
89144,NS ,2,0,2,2,1
89145,NS ,2,2,4,4,1
89146,NS ,2,2,4,1,1
89147,QC ,2,0,2,3,1
89148,NS ,2,0,2,2,1
89149,AB ,2,0,2,3,1
89150,NS ,2,0,2,4,1
89151,ON ,1,0,1,7,1
89152,NS ,4,0,4,2,1
89153,NS ,2,4,6,3,1
89154,BC ,2,0,2,3,1
89155,NS ,2,0,2,1,1
89156,NS ,1,2,3,2,1
89157,NS ,1,0,1,1,1
89158,ON ,2,0,2,1,1
89159,NETHERLANDS ,2,1,3,1,1
89160,NB ,6,0,6,2,1
89161,QC ,1,0,1,1,1
89162,ON ,2,0,2,1,1
89163,NS ,6,0,6,1,1
89164,NS ,4,1,5,3,1
89165,QC ,2,0,2,4,1
89166,NS ,2,0,2,2,1
89167,NS ,2,2,4,4,1
89168,NS ,2,0,2,3,1
89169,NS ,2,0,2,4,1
89170,GERMANY ,2,1,3,1,1
89171,NS ,2,0,2,2,1
89172,NS ,2,2,4,2,1
89173,NS ,1,2,3,1,1
89174,NS ,2,0,2,2,1
89175,NS ,2,2,4,2,1
89176,NS ,3,0,3,2,1
89177,NS ,2,0,2,4,1
89178,NS ,2,2,4,2,1
89179,MB ,2,0,2,1,1
89180,QC ,2,0,2,1,1
89181,NB ,2,0,2,2,1
89182,NS ,2,2,4,2,1
89183,NS ,2,2,4,2,1
89184,NS ,2,0,2,2,1
89185,NS ,2,2,4,2,1
89186,ON ,2,5,7,1,1
89187,NS ,2,0,2,1,1
89188,NS ,2,2,4,4,1
89189,NS ,1,0,1,5,1
89190,ON ,2,0,2,1,1
89191,NS ,4,2,6,2,1
89192,QC ,2,0,2,1,1
89193,GERMANY ,2,1,3,1,1
89194,GERMANY ,2,0,2,1,1
89195,NS ,1,1,2,2,1
89196,NS ,2,0,2,2,1
89197,NS ,2,2,4,3,1
89198,QC ,2,0,2,2,1
89199,NS ,2,0,2,1,1
89200,NS ,6,0,6,2,1
89201,NS ,2,0,2,4,1
89202,NS ,3,2,5,1,1
89203,NS ,2,0,2,1,1
89204,NS ,4,0,4,1,1
89205,NB ,2,0,2,3,1
89206,NS ,1,0,1,1,1
89207,PA ,3,0,3,1,1
89208,NS ,2,2,4,3,1
89209,NS ,2,0,2,1,1
89210,NS ,2,2,4,2,1
89211,NS ,1,0,1,2,1
89212,ON ,2,0,2,1,1
89213,NS ,2,2,4,2,1
89214,NS ,2,0,2,3,1
89215,NS ,2,0,2,3,1
89216,QC ,2,0,2,2,1
89217,NS ,2,0,2,2,1
89218,PE ,2,2,4,3,1
89219,NS ,2,1,3,1,1
89220,NC ,2,0,2,1,1
89221,NS ,1,4,5,1,1
89222,NS ,2,0,2,3,1
89223,ON ,2,0,2,1,1
89224,NS ,3,1,4,2,1
89225,NS ,4,0,4,1,1
89226,NS ,4,2,6,1,1
89227,NY ,2,0,2,1,1
89228,NS ,6,0,6,2,1
89229,NS ,2,0,2,1,1
89230,GERMANY ,2,0,2,1,1
89231,QC ,1,0,1,1,1
89232,ON ,2,1,3,2,1
89233,ON ,2,0,2,1,1
